zone_id,class_id,tipo_intervencion,area_m2,area_ha,volumen_m3,prioridad
81,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
82,1,Conservación hídrica,3286.473354024434,0.3286473354024434,22.850096940902862,Baja
83,1,Conservación hídrica,10589.74747407914,1.058974747407914,73.62809014291207,Baja
84,1,Conservación hídrica,2190.982236016405,0.2190982236016405,15.233397960602712,Baja
85,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
86,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
87,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
88,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
89,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
90,1,Conservación hídrica,5842.619296043305,0.5842619296043305,40.62239456160417,Baja
91,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
92,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
93,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
94,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
95,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
96,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
97,1,Conservación hídrica,4747.128178035695,0.4747128178035695,33.005695581306924,Baja
98,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
99,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
100,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
101,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
102,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
103,1,Conservación hídrica,1095.491118043831,0.10954911180438309,7.6166989805490735,Baja
104,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
105,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
106,1,Conservación hídrica,1825.8185300137286,0.18258185300137286,12.694498300502662,Baja
107,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
108,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
109,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
110,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
111,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
112,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
113,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
114,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
115,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
116,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
117,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
118,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
119,1,Conservación hídrica,15702.039358187238,1.5702039358187239,109.17268538480384,Baja
120,1,Conservación hídrica,1825.8185300136593,0.18258185300136592,12.69449830050218,Baja
121,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
122,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
123,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
124,1,Conservación hídrica,1825.8185300137286,0.18258185300137286,12.694498300502662,Baja
125,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
126,1,Conservación hídrica,1460.6548240109134,0.14606548240109135,10.155598640401648,Baja
127,1,Conservación hídrica,730.3274120053525,0.07303274120053525,5.077799320200099,Baja
128,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
129,1,Conservación hídrica,4381.9644720326705,0.43819644720326706,30.466795921204454,Baja
130,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
131,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
132,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
133,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
134,1,Conservación hídrica,10224.583768076674,1.0224583768076674,71.08919048281348,Baja
135,1,Conservación hídrica,1825.8185300137286,0.18258185300137286,12.694498300502662,Baja
136,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
137,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
138,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
139,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
140,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
141,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
142,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
143,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
144,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
145,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
146,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
147,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
148,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
149,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
150,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
151,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
152,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
153,1,Conservación hídrica,6207.783002082271,0.6207783002082271,43.161294221956524,Baja
154,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
155,1,Conservación hídrica,1825.8185300137286,0.18258185300137286,12.694498300502662,Baja
156,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
157,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
158,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
159,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
160,1,Conservación hídrica,2921.3096480218965,0.29213096480218964,20.31119728080378,Baja
161,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
162,1,Conservación hídrica,4016.800766030064,0.4016800766030064,27.92789626110489,Baja
163,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
164,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
165,1,Conservación hídrica,6207.783002046539,0.6207783002046539,43.16129422170809,Baja
166,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
167,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
168,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
169,1,Conservación hídrica,1460.6548240109134,0.14606548240109135,10.155598640401648,Baja
170,1,Conservación hídrica,4381.96447203288,0.438196447203288,30.46679592120591,Baja
171,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
172,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
173,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
174,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
175,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
176,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
177,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
178,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
179,1,Conservación hídrica,1095.491118043831,0.10954911180438309,7.6166989805490735,Baja
180,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
181,1,Conservación hídrica,5477.455590041117,0.5477455590041117,38.08349490150751,Baja
182,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
183,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
184,1,Conservación hídrica,730.3274120053525,0.07303274120053525,5.077799320200099,Baja
185,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
186,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
187,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
188,1,Conservación hídrica,5112.29188403844,0.511229188403844,35.54459524140745,Baja
189,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
190,1,Conservación hídrica,1825.818530191628,0.1825818530191628,12.694498301739555,Baja
191,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
192,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
193,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
194,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
195,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
196,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
197,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
198,1,Conservación hídrica,730.3274120410853,0.07303274120410852,5.07779932044854,Baja
199,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
200,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
201,1,Conservación hídrica,1825.8185300137286,0.18258185300137286,12.694498300502662,Baja
202,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
203,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
204,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
205,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
206,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
207,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
208,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
209,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
210,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
211,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
212,1,Conservación hídrica,1825.8185300137286,0.18258185300137286,12.694498300502662,Baja
213,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
214,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
215,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
216,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
217,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
218,1,Conservación hídrica,1825.818530013659,0.1825818530013659,12.694498300502179,Baja
219,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
220,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
221,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
222,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
223,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
224,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
225,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
226,1,Conservación hídrica,4747.128178035556,0.47471281780355556,33.00569558130596,Baja
227,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
228,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
229,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
230,1,Conservación hídrica,2556.1459420191504,0.25561459420191507,17.772297620703245,Baja
231,1,Conservación hídrica,1825.818530013659,0.1825818530013659,12.694498300502179,Baja
232,1,Conservación hídrica,730.3274120409462,0.07303274120409463,5.077799320447574,Baja
233,1,Conservación hídrica,1460.6548240462987,0.14606548240462988,10.155598640647671,Baja
234,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
235,1,Conservación hídrica,730.3274120053525,0.07303274120053525,5.077799320200099,Baja
236,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
237,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
238,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
239,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
240,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
241,1,Conservación hídrica,2190.9822360164744,0.21909822360164743,15.233397960603195,Baja
242,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
243,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
244,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
245,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
246,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
247,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
248,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
249,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
250,1,Conservación hídrica,2556.145942019081,0.2556145942019081,17.77229762070276,Baja
251,1,Conservación hídrica,14241.384534106666,1.4241384534106667,99.01708674391787,Baja
252,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
253,1,Conservación hídrica,730.3274120053525,0.07303274120053525,5.077799320200099,Baja
254,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
255,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
256,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
257,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
258,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
259,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
260,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
261,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
262,1,Conservación hídrica,1825.8185300137286,0.18258185300137286,12.694498300502662,Baja
263,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
264,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
265,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
266,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
267,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
268,1,Conservación hídrica,3651.6370600273876,0.3651637060027388,25.38899660100484,Baja
269,1,Conservación hídrica,5477.45559007678,0.547745559007678,38.083494901755465,Baja
270,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
271,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
272,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
273,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
274,1,Conservación hídrica,1095.4911181150185,0.10954911181150184,7.616698981044023,Baja
275,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
276,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
277,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
278,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
279,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
280,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
281,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
282,1,Conservación hídrica,6207.783002046539,0.6207783002046539,43.16129422170809,Baja
283,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
284,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
285,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
286,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
287,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
288,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
289,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
290,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
291,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
292,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
293,1,Conservación hídrica,6938.110414051753,0.6938110414051752,48.23909354190722,Baja
294,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
295,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
296,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
297,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
298,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
299,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
300,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
301,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
302,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
303,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
304,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
305,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
306,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
307,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
308,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
309,1,Conservación hídrica,1460.6548240107745,0.14606548240107745,10.155598640400681,Baja
310,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
311,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
312,1,Conservación hídrica,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
313,1,Conservación hídrica,12415.566004093078,1.2415566004093077,86.32258844341618,Baja
314,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
315,1,Conservación hídrica,1825.8185300137286,0.18258185300137286,12.694498300502662,Baja
316,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
317,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
318,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
319,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
320,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
321,1,Conservación hídrica,3286.473354060305,0.3286473354060305,22.850096941152266,Baja
322,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
323,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
324,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
325,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
326,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
327,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
328,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
329,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
330,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
331,1,Conservación hídrica,10589.747474079208,1.0589747474079207,73.62809014291254,Baja
332,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
333,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
334,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
335,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
336,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
337,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
338,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
339,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
340,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
341,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
342,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
343,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
344,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
345,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
346,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
347,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
348,1,Conservación hídrica,18623.349006815544,1.8623349006815544,129.48388266982386,Baja
349,1,Conservación hídrica,2190.982236016405,0.2190982236016405,15.233397960602712,Baja
350,1,Conservación hídrica,6207.783002081089,0.6207783002081089,43.16129422194831,Baja
351,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
352,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
353,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
354,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
355,1,Conservación hídrica,2556.145942268307,0.2556145942268307,17.772297622435573,Baja
356,1,Conservación hídrica,6207.783002082271,0.6207783002082271,43.161294221956524,Baja
357,1,Conservación hídrica,365.1637060028152,0.03651637060028152,2.5388996601010154,Baja
358,1,Conservación hídrica,365.1637060028152,0.03651637060028152,2.5388996601010154,Baja
359,1,Conservación hídrica,365.1637060028152,0.03651637060028152,2.5388996601010154,Baja
360,1,Conservación hídrica,730.3274120412243,0.07303274120412243,5.077799320449507,Baja
361,1,Conservación hídrica,2190.982236016405,0.2190982236016405,15.233397960602712,Baja
362,1,Conservación hídrica,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
363,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
364,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
365,1,Conservación hídrica,1460.6548240110524,0.14606548240110523,10.155598640402612,Baja
366,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
367,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
368,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
369,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
370,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
371,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
372,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
373,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
374,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
375,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
376,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
377,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
378,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
379,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
380,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
381,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
382,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
383,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
384,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
385,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
386,1,Conservación hídrica,1825.818530013659,0.1825818530013659,12.694498300502179,Baja
387,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
388,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
389,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
390,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
391,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
392,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
393,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
394,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
395,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
396,4,Retención / almacenamiento puntual,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
397,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
398,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
399,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
400,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
401,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
402,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
403,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
404,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
405,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
406,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
